ID,revolutions,humidity,vibration
451,65.159,74.951,13.02
451,65.158,74.951,13.02
451,65.156,74.951,13.03
451,65.155,74.951,13.03
451,65.154,74.951,13
451,65.152,74.951,13.03
451,65.151,74.951,13.03
451,65.149,74.951,13.04
451,65.148,74.951,13.04
451,65.146,74.951,13
451,65.145,74.951,13.04
451,65.144,74.951,13.04
451,65.142,74.951,13.05
451,65.141,74.951,13.05
451,65.139,74.951,13
451,65.138,74.951,13.05
451,65.136,74.951,13.05
451,65.135,74.951,13.06
451,65.134,74.951,13.06
451,65.132,74.952,13
451,65.131,74.952,13.06
451,65.129,74.952,13.06
451,65.128,74.952,13.07
451,65.126,74.952,13.07
451,65.125,74.952,13
451,65.124,74.952,13.07
451,65.122,74.952,13.07
451,65.121,74.952,13.08
451,65.119,74.952,13.08
451,65.118,74.952,13
451,65.116,74.952,13.08
451,65.115,74.952,13.08
451,65.114,74.952,13.09
451,65.112,74.952,13.09
451,65.111,74.952,13
451,65.109,74.952,13.09
451,65.108,74.952,13.09
451,65.106,74.952,13.1
451,65.105,74.952,13.1
451,65.104,74.953,13
451,65.102,74.953,13.1
451,65.101,74.953,13.1
451,65.099,74.953,13.11
451,65.098,74.953,13.11
451,65.096,74.953,13
451,65.095,74.953,13.11
451,65.094,74.953,13.11
451,65.092,74.953,13.12
452,65.091,74.953,13.12
452,65.089,74.953,13
452,65.088,74.953,13.12
452,65.086,74.953,13.12
452,65.085,74.953,13.13
452,65.084,74.953,13.13
452,65.082,74.953,13.13
452,65.081,74.953,13.13
452,65.079,74.953,13.13
452,65.078,74.953,13.14
452,65.076,74.953,13.14
452,65.075,74.954,13.14
452,65.074,74.954,13.14
452,65.072,74.954,13.14
452,65.071,74.954,13.15
452,65.069,74.954,13.15
452,65.068,74.954,13.15
452,65.066,74.954,13.15
452,65.065,74.954,13.15
452,65.064,74.954,13.16
452,65.062,74.954,13.16
452,65.061,74.954,13.16
452,65.059,74.954,13.16
452,65.058,74.954,13.16
452,65.056,74.954,13.17
452,65.055,74.954,13.17
452,65.054,74.954,13.17
452,65.052,74.954,13.17
452,65.051,74.954,13.17
452,65.049,74.954,13.18
452,65.048,74.954,13.18
452,65.046,74.954,13.18
452,65.045,74.955,13.18
452,65.044,74.955,13.18
452,65.042,74.955,13.19
452,65.041,74.955,13.19
452,65.039,74.955,13.19
452,65.038,74.955,13.19
452,65.036,74.955,13.19
452,65.035,74.955,13.2
452,65.034,74.955,13.2
452,65.032,74.955,13
452,65.031,74.955,13.2
452,65.029,74.955,13.2
452,65.028,74.955,13.21
452,65.026,74.955,13.21
452,65.025,74.955,13.21
452,65.024,74.955,13.21
452,65.022,74.955,13.21
452,65.021,74.955,13.22
452,65.019,74.955,13.22
452,65.018,74.956,13.22
452,65.016,74.956,13.22
452,65.015,74.956,13.22
452,65.014,74.956,13.23
452,65.012,74.956,13.23
452,65.011,74.956,13.23
452,65.009,74.956,13.23
452,65.008,74.956,13.23
452,65.006,74.956,13.24
453,65.005,74.956,13.24
453,65.004,74.956,13.24
453,65.002,74.956,13.24
453,65.001,74.956,13.24
453,64.999,74.956,13.25
453,64.998,74.956,13.25
453,64.996,74.956,13.25
453,64.995,74.956,13.25
453,64.994,74.956,13.25
453,64.992,74.956,13.26
453,64.991,74.956,13.26
453,64.989,74.957,13.26
453,64.988,74.957,13.26
453,64.987,74.957,13.26
453,64.985,74.957,13.27
453,64.984,74.957,13.27
453,64.982,74.957,13.27
453,64.981,74.957,13.27
453,64.979,74.957,13.27
453,64.978,74.957,13.28
453,64.977,74.957,13.28
453,64.975,74.957,13.28
453,64.974,74.957,13.28
453,64.972,74.957,13.28
453,64.971,74.957,13.29
453,64.969,74.957,13.29
453,64.968,74.957,13.29
453,64.967,74.957,13.29
453,64.965,74.957,13.29
453,64.964,74.957,13.3
453,64.962,74.957,13.3
453,64.961,74.958,13
453,64.959,74.958,13.3
453,64.958,74.958,13.3
453,64.957,74.958,13.31
453,64.955,74.958,13.31
453,64.954,74.958,13.31
453,64.952,74.958,13.31
453,64.951,74.958,13.31
453,64.949,74.958,13.32
453,64.948,74.958,13.32
453,64.947,74.958,13.32
453,64.945,74.958,13.32
453,64.944,74.958,13.32
453,64.942,74.958,13.33
453,64.941,74.958,13.33
453,64.939,74.958,13.33
453,64.938,74.958,13.33
453,64.937,74.958,13.33
453,64.935,74.958,13.34
453,64.934,74.958,13.34
453,64.932,74.959,13.34
453,64.931,74.959,13.34
453,64.929,74.959,13.34
453,64.928,74.959,13.35
453,64.927,74.959,13.35
453,64.925,74.959,13.35
453,64.924,74.959,13.35
453,64.922,74.959,13.35
453,64.921,74.959,13.36
454,64.919,74.959,13.36
454,64.918,74.959,13.36
454,64.917,74.959,13.36
454,64.915,74.959,13.36
454,64.914,74.959,13.37
454,64.912,74.959,13.37
454,64.911,74.959,13.37
454,64.909,74.959,13.37
454,64.908,74.959,13.37
454,64.907,74.959,13.38
454,64.905,74.959,13.38
454,64.904,74.959,13.38
454,64.902,74.96,13.38
454,64.901,74.96,13.38
454,64.899,74.96,13.39
454,64.898,74.96,13.39
454,64.897,74.96,13.39
454,64.895,74.96,13.39
454,64.894,74.96,13.39
454,64.892,74.96,13.4
454,64.891,74.96,13.4
454,64.889,74.96,13
454,64.888,74.96,13.4
454,64.887,74.96,13.4
454,64.885,74.96,13.41
454,64.884,74.96,13.41
454,64.882,74.96,13.41
454,64.881,74.96,13.41
454,64.879,74.96,13.41
454,64.878,74.96,13.42
454,64.877,74.96,13.42
454,64.875,74.96,13.42
454,64.874,74.961,13.42
454,64.872,74.961,13.42
454,64.871,74.961,13.43
454,64.869,74.961,13.43
454,64.868,74.961,13.43
454,64.867,74.961,13.43
454,64.865,74.961,13.43
454,64.864,74.961,13.44
454,64.862,74.961,13.44
454,64.861,74.961,13.44
454,64.859,74.961,13.44
454,64.858,74.961,13.44
454,64.857,74.961,13.45
454,64.855,74.961,13.45
454,64.854,74.961,13.45
454,64.852,74.961,13.45
454,64.851,74.961,13.45
454,64.849,74.961,13.46
454,64.848,74.961,13.46
454,64.847,74.962,13.46
454,64.845,74.962,13.46
454,64.844,74.962,13.46
454,64.842,74.962,13.47
454,64.841,74.962,13.47
454,64.839,74.962,13.47
454,64.838,74.962,13.47
454,64.837,74.962,13.47
454,64.835,74.962,13.48
455,64.834,74.962,13.48
455,64.832,74.962,13.48
455,64.831,74.962,13.48
455,64.829,74.962,13.48
455,64.828,74.962,13.49
455,64.827,74.962,13.49
455,64.825,74.962,13.49
455,64.824,74.962,13.49
455,64.822,74.962,13.49
455,64.821,74.962,13.5
455,64.819,74.962,13.5
455,64.818,74.963,13
455,64.817,74.963,13.5
455,64.815,74.963,13.5
455,64.814,74.963,13.51
455,64.812,74.963,13.51
455,64.811,74.963,13.51
455,64.809,74.963,13.51
455,64.808,74.963,13.51
455,64.807,74.963,13.52
455,64.805,74.963,13.52
455,64.804,74.963,13.52
455,64.802,74.963,13.52
455,64.801,74.963,13.52
455,64.799,74.963,13.53
455,64.798,74.963,13.53
455,64.797,74.963,13.53
455,64.795,74.963,13.53
455,64.794,74.963,13.53
455,64.792,74.963,13.54
455,64.791,74.963,13.54
455,64.789,74.964,13.54
455,64.788,74.964,13.54
455,64.787,74.964,13.54
455,64.785,74.964,13.55
455,64.784,74.964,13.55
455,64.782,74.964,13.55
455,64.781,74.964,13.55
455,64.779,74.964,13.55
455,64.778,74.964,13.56
455,64.777,74.964,13.56
455,64.775,74.964,13.56
455,64.774,74.964,13.56
455,64.772,74.964,13.56
455,64.771,74.964,13.57
455,64.769,74.964,13.57
455,64.768,74.964,13.57
455,64.767,74.964,13.57
455,64.765,74.964,13.57
455,64.764,74.964,13.58
455,64.762,74.964,13.58
455,64.761,74.965,13.58
455,64.759,74.965,13.58
455,64.758,74.965,13.58
455,64.757,74.965,13.59
455,64.755,74.965,13.59
455,64.754,74.965,13.59
455,64.752,74.965,13.59
455,64.751,74.965,13.59
455,64.749,74.965,13.6
456,64.748,74.965,13.6
456,64.747,74.965,13
456,64.745,74.965,13.6
456,64.744,74.965,13.6
456,64.742,74.965,13.61
456,64.741,74.965,13.61
456,64.739,74.965,13.61
456,64.738,74.965,13.61
456,64.737,74.965,13.61
456,64.735,74.965,13.62
456,64.734,74.965,13.62
456,64.732,74.965,13.62
456,64.731,74.966,13.62
456,64.729,74.966,13.62
456,64.728,74.966,13.63
456,64.727,74.966,13.63
456,64.725,74.966,13.63
456,64.724,74.966,13.63
456,64.722,74.966,13.63
456,64.721,74.966,13.64
456,64.719,74.966,13.64
456,64.718,74.966,13.64
456,64.717,74.966,13.64
456,64.715,74.966,13.64
456,64.714,74.966,13.65
456,64.712,74.966,13.65
456,64.711,74.966,13.65
456,64.709,74.966,13.65
456,64.708,74.966,13.65
456,64.707,74.966,13.66
456,64.705,74.966,13.66
456,64.704,74.966,13.66
456,64.702,74.967,13.66
456,64.701,74.967,13.66
456,64.699,74.967,13.67
456,64.698,74.967,13.67
456,64.697,74.967,13.67
456,64.695,74.967,13.67
456,64.694,74.967,13.67
456,64.692,74.967,13.68
456,64.691,74.967,13.68
456,64.689,74.967,13.68
456,64.688,74.967,13.68
456,64.687,74.967,13.68
456,64.685,74.967,13.69
456,64.684,74.967,13.69
456,64.682,74.967,13.69
456,64.681,74.967,13.69
456,64.679,74.967,13.69
456,64.678,74.967,13.7
456,64.677,74.967,13.7
456,64.675,74.968,13
456,64.674,74.968,13.7
456,64.672,74.968,13.7
456,64.671,74.968,13.71
456,64.669,74.968,13.71
456,64.668,74.968,13.71
456,64.667,74.968,13.71
456,64.665,74.968,13.71
456,64.664,74.968,13.72
457,64.662,74.968,13.72
457,64.661,74.968,13.72
457,64.659,74.968,13.72
457,64.658,74.968,13.72
457,64.657,74.968,13.73
457,64.655,74.968,13.73
457,64.654,74.968,13.73
457,64.652,74.968,13.73
457,64.651,74.968,13.73
457,64.649,74.968,13.74
457,64.648,74.968,13.74
457,64.647,74.969,13.74
457,64.645,74.969,13.74
457,64.644,74.969,13.74
457,64.642,74.969,13.75
457,64.641,74.969,13.75
457,64.639,74.969,13.75
457,64.638,74.969,13.75
457,64.637,74.969,13.75
457,64.635,74.969,13.76
457,64.634,74.969,13.76
457,64.632,74.969,13.76
457,64.631,74.969,13.76
457,64.63,74.969,13.76
457,64.628,74.969,13.77
457,64.627,74.969,13.77
457,64.625,74.969,13.77
457,64.624,74.969,13.77
457,64.622,74.969,13.77
457,64.621,74.969,13.78
457,64.62,74.969,13.78
457,64.618,74.969,13.78
457,64.617,74.97,13.78
457,64.615,74.97,13.78
457,64.614,74.97,13.79
457,64.612,74.97,13.79
457,64.611,74.97,13.79
457,64.61,74.97,13.79
457,64.608,74.97,13.79
457,64.607,74.97,13.8
457,64.605,74.97,13.8
457,64.604,74.97,13
457,64.602,74.97,13.8
457,64.601,74.97,13.8
457,64.6,74.97,13.81
457,64.598,74.97,13.81
457,64.597,74.97,13.81
457,64.595,74.97,13.81
457,64.594,74.97,13.81
457,64.592,74.97,13.82
457,64.591,74.97,13.82
457,64.59,74.97,13.82
457,64.588,74.971,13.82
457,64.587,74.971,13.82
457,64.585,74.971,13.83
457,64.584,74.971,13.83
457,64.582,74.971,13.83
457,64.581,74.971,13.83
457,64.58,74.971,13.83
457,64.578,74.971,13.84
458,64.577,74.971,13.84
458,64.575,74.971,13.84
458,64.574,74.971,13.84
458,64.572,74.971,13.84
458,64.571,74.971,13.85
458,64.57,74.971,13.85
458,64.568,74.971,13.85
458,64.567,74.971,13.85
458,64.565,74.971,13.85
458,64.564,74.971,13.86
458,64.562,74.971,13.86
458,64.561,74.971,13.86
458,64.56,74.972,13.86
458,64.558,74.972,13.86
458,64.557,74.972,13.87
458,64.555,74.972,13.87
458,64.554,74.972,13.87
458,64.552,74.972,13.87
458,64.551,74.972,13.87
458,64.55,74.972,13.88
458,64.548,74.972,13.88
458,64.547,74.972,13.88
458,64.545,74.972,13.88
458,64.544,74.972,13.88
458,64.542,74.972,13.89
458,64.541,74.972,13.89
458,64.54,74.972,13.89
458,64.538,74.972,13.89
458,64.537,74.972,13.89
458,64.535,74.972,13.9
458,64.534,74.972,13.9
458,64.532,74.972,13
458,64.531,74.973,13.9
458,64.53,74.973,13.9
458,64.528,74.973,13.91
458,64.527,74.973,13.91
458,64.525,74.973,13.91
458,64.524,74.973,13.91
458,64.522,74.973,13.91
458,64.521,74.973,13.92
458,64.52,74.973,13.92
458,64.518,74.973,13.92
458,64.517,74.973,13.92
458,64.515,74.973,13.92
458,64.514,74.973,13.93
458,64.512,74.973,13.93
458,64.511,74.973,13.93
458,64.51,74.973,13.93
458,64.508,74.973,13.93
458,64.507,74.973,13.94
458,64.505,74.973,13.94
458,64.504,74.974,13.94
458,64.502,74.974,13.94
458,64.501,74.974,13.94
458,64.5,74.974,13.95
458,64.498,74.974,13.95
458,64.497,74.974,13.95
458,64.495,74.974,13.95
458,64.494,74.974,13.95
458,64.492,74.974,13.96
459,64.491,74.974,13.96
459,64.49,74.974,13.96
459,64.488,74.974,13.96
459,64.487,74.974,13.96
459,64.485,74.974,13.97
459,64.484,74.974,13.97
459,64.482,74.974,13.97
459,64.481,74.974,13.97
459,64.48,74.974,13.97
459,64.478,74.974,13.98
459,64.477,74.974,13.98
459,64.475,74.974,13.98
459,64.474,74.975,13.98
459,64.472,74.975,13.98
459,64.471,74.975,13.99
459,64.47,74.975,13.99
459,64.468,74.975,13.99
459,64.467,74.975,13.99
459,64.465,74.975,13.99
459,64.464,74.975,14
459,64.462,74.975,14
459,64.461,74.975,14
459,64.46,74.975,14
459,64.458,74.975,14
459,64.457,74.975,14.01
459,64.455,74.975,14.01
459,64.454,74.975,14
459,64.452,74.975,14.01
459,64.451,74.975,14.01
459,64.45,74.975,14.02
459,64.448,74.975,14.02
459,64.447,74.975,14
459,64.445,74.976,14.02
459,64.444,74.976,14.02
459,64.442,74.976,14.03
459,64.441,74.976,14.03
459,64.44,74.976,14
459,64.438,74.976,14.03
459,64.437,74.976,14.03
459,64.435,74.976,14.04
459,64.434,74.976,14.04
459,64.432,74.976,14
459,64.431,74.976,14.04
459,64.43,74.976,14.04
459,64.428,74.976,14.05
459,64.427,74.976,14.05
459,64.425,74.976,14
459,64.424,74.976,14.05
459,64.422,74.976,14.05
459,64.421,74.976,14.06
459,64.42,74.976,14.06
459,64.418,74.977,14
459,64.417,74.977,14.06
459,64.415,74.977,14.06
459,64.414,74.977,14.07
459,64.412,74.977,14.07
459,64.411,74.977,14
459,64.41,74.977,14.07
459,64.408,74.977,14.07
459,64.407,74.977,14.08
460,64.405,74.977,14.08
460,64.404,74.977,14
460,64.402,74.977,14.08
460,64.401,74.977,14.08
460,64.4,74.977,14.09
460,64.398,74.977,14.09
460,64.397,74.977,14
460,64.395,74.977,14.09
460,64.394,74.977,14.09
460,64.392,74.977,14.1
460,64.391,74.977,14.1
460,64.39,74.977,14
460,64.388,74.978,14.1
460,64.387,74.978,14.1
460,64.385,74.978,14.11
460,64.384,74.978,14.11
460,64.382,74.978,14
460,64.381,74.978,14.11
460,64.38,74.978,14.11
460,64.378,74.978,14.12
460,64.377,74.978,14.12
460,64.375,74.978,14
460,64.374,74.978,14.12
460,64.372,74.978,14.12
460,64.371,74.978,14.13
460,64.37,74.978,14.13
460,64.368,74.978,14.13
460,64.367,74.978,14.13
460,64.365,74.978,14.13
460,64.364,74.978,14.14
460,64.362,74.978,14.14
460,64.361,74.978,14.14
460,64.36,74.979,14.14
460,64.358,74.979,14.14
460,64.357,74.979,14.15
460,64.355,74.979,14.15
460,64.354,74.979,14.15
460,64.352,74.979,14.15
460,64.351,74.979,14.15
460,64.35,74.979,14.16
460,64.348,74.979,14.16
460,64.347,74.979,14.16
460,64.345,74.979,14.16
460,64.344,74.979,14.16
460,64.342,74.979,14.17
460,64.341,74.979,14.17
460,64.34,74.979,14.17
460,64.338,74.979,14.17
460,64.337,74.979,14.17
460,64.335,74.979,14.18
460,64.334,74.979,14.18
460,64.332,74.98,14.18
460,64.331,74.98,14.18
460,64.33,74.98,14.18
460,64.328,74.98,14.19
460,64.327,74.98,14.19
460,64.325,74.98,14.19
460,64.324,74.98,14.19
460,64.322,74.98,14.19
460,64.321,74.98,14.2
461,64.32,74.98,14.2
461,64.318,74.98,14
461,64.317,74.98,14.2
461,64.315,74.98,14.2
461,64.314,74.98,14.21
461,64.312,74.98,14.21
461,64.311,74.98,14.21
461,64.31,74.98,14.21
461,64.308,74.98,14.21
461,64.307,74.98,14.22
461,64.305,74.98,14.22
461,64.304,74.98,14.22
461,64.302,74.981,14.22
461,64.301,74.981,14.22
461,64.3,74.981,14.23
461,64.298,74.981,14.23
461,64.297,74.981,14.23
461,64.295,74.981,14.23
461,64.294,74.981,14.23
461,64.292,74.981,14.24
461,64.291,74.981,14.24
461,64.29,74.981,14.24
461,64.288,74.981,14.24
461,64.287,74.981,14.24
461,64.285,74.981,14.25
461,64.284,74.981,14.25
461,64.282,74.981,14.25
461,64.281,74.981,14.25
461,64.28,74.981,14.25
461,64.278,74.981,14.26
461,64.277,74.981,14.26
461,64.275,74.981,14.26
461,64.274,74.982,14.26
461,64.273,74.982,14.26
461,64.271,74.982,14.27
461,64.27,74.982,14.27
461,64.268,74.982,14.27
461,64.267,74.982,14.27
461,64.265,74.982,14.27
461,64.264,74.982,14.28
461,64.263,74.982,14.28
461,64.261,74.982,14.28
461,64.26,74.982,14.28
461,64.258,74.982,14.28
461,64.257,74.982,14.29
461,64.255,74.982,14.29
461,64.254,74.982,14.29
461,64.253,74.982,14.29
461,64.251,74.982,14.29
461,64.25,74.982,14.3
461,64.248,74.982,14.3
461,64.247,74.982,14
461,64.245,74.983,14.3
461,64.244,74.983,14.3
461,64.243,74.983,14.31
461,64.241,74.983,14.31
461,64.24,74.983,14.31
461,64.238,74.983,14.31
461,64.237,74.983,14.31
461,64.235,74.983,14.32
462,64.234,74.983,14.32
462,64.233,74.983,14.32
462,64.231,74.983,14.32
462,64.23,74.983,14.32
462,64.228,74.983,14.33
462,64.227,74.983,14.33
462,64.225,74.983,14.33
462,64.224,74.983,14.33
462,64.223,74.983,14.33
462,64.221,74.983,14.34
462,64.22,74.983,14.34
462,64.218,74.983,14.34
462,64.217,74.984,14.34
462,64.215,74.984,14.34
462,64.214,74.984,14.35
462,64.213,74.984,14.35
462,64.211,74.984,14.35
462,64.21,74.984,14.35
462,64.208,74.984,14.35
462,64.207,74.984,14.36
462,64.205,74.984,14.36
462,64.204,74.984,14.36
462,64.203,74.984,14.36
462,64.201,74.984,14.36
462,64.2,74.984,14.37
462,64.198,74.984,14.37
462,64.197,74.984,14.37
462,64.195,74.984,14.37
462,64.194,74.984,14.37
462,64.193,74.984,14.38
462,64.191,74.984,14.38
462,64.19,74.984,14.38
462,64.188,74.985,14.38
462,64.187,74.985,14.38
462,64.185,74.985,14.39
462,64.184,74.985,14.39
462,64.183,74.985,14.39
462,64.181,74.985,14.39
462,64.18,74.985,14.39
462,64.178,74.985,14.4
462,64.177,74.985,14.4
462,64.175,74.985,14
462,64.174,74.985,14.4
462,64.173,74.985,14.4
462,64.171,74.985,14.41
462,64.17,74.985,14.41
462,64.168,74.985,14.41
462,64.167,74.985,14.41
462,64.165,74.985,14.41
462,64.164,74.985,14.42
462,64.163,74.985,14.42
462,64.161,74.986,14.42
462,64.16,74.986,14.42
462,64.158,74.986,14.42
462,64.157,74.986,14.43
462,64.155,74.986,14.43
462,64.154,74.986,14.43
462,64.153,74.986,14.43
462,64.151,74.986,14.43
462,64.15,74.986,14.44
463,64.148,74.986,14.44
463,64.147,74.986,14.44
463,64.145,74.986,14.44
463,64.144,74.986,14.44
463,64.143,74.986,14.45
463,64.141,74.986,14.45
463,64.14,74.986,14.45
463,64.138,74.986,14.45
463,64.137,74.986,14.45
463,64.135,74.986,14.46
463,64.134,74.986,14.46
463,64.133,74.987,14.46
463,64.131,74.987,14.46
463,64.13,74.987,14.46
463,64.128,74.987,14.47
463,64.127,74.987,14.47
463,64.125,74.987,14.47
463,64.124,74.987,14.47
463,64.123,74.987,14.47
463,64.121,74.987,14.48
463,64.12,74.987,14.48
463,64.118,74.987,14.48
463,64.117,74.987,14.48
463,64.115,74.987,14.48
463,64.114,74.987,14.49
463,64.113,74.987,14.49
463,64.111,74.987,14.49
463,64.11,74.987,14.49
463,64.108,74.987,14.49
463,64.107,74.987,14.5
463,64.105,74.987,14.5
463,64.104,74.987,14
463,64.103,74.988,14.5
463,64.101,74.988,14.5
463,64.1,74.988,14.51
463,64.098,74.988,14.51
463,64.097,74.988,14.51
463,64.095,74.988,14.51
463,64.094,74.988,14.51
463,64.093,74.988,14.52
463,64.091,74.988,14.52
463,64.09,74.988,14.52
463,64.088,74.988,14.52
463,64.087,74.988,14.52
463,64.085,74.988,14.53
463,64.084,74.988,14.53
463,64.083,74.988,14.53
463,64.081,74.988,14.53
463,64.08,74.988,14.53
463,64.078,74.988,14.54
463,64.077,74.988,14.54
463,64.075,74.988,14.54
463,64.074,74.989,14.54
463,64.073,74.989,14.54
463,64.071,74.989,14.55
463,64.07,74.989,14.55
463,64.068,74.989,14.55
463,64.067,74.989,14.55
463,64.065,74.989,14.55
463,64.064,74.989,14.56
464,64.063,74.989,14.56
464,64.061,74.989,14.56
464,64.06,74.989,14.56
464,64.058,74.989,14.56
464,64.057,74.989,14.57
464,64.055,74.989,14.57
464,64.054,74.989,14.57
464,64.053,74.989,14.57
464,64.051,74.989,14.57
464,64.05,74.989,14.58
464,64.048,74.989,14.58
464,64.047,74.989,14.58
464,64.045,74.99,14.58
464,64.044,74.99,14.58
464,64.043,74.99,14.59
464,64.041,74.99,14.59
464,64.04,74.99,14.59
464,64.038,74.99,14.59
464,64.037,74.99,14.59
464,64.035,74.99,14.6
464,64.034,74.99,14.6
464,64.033,74.99,14
464,64.031,74.99,14.6
464,64.03,74.99,14.6
464,64.028,74.99,14.61
464,64.027,74.99,14.61
464,64.025,74.99,14.61
464,64.024,74.99,14.61
464,64.023,74.99,14.61
464,64.021,74.99,14.62
464,64.02,74.99,14.62
464,64.018,74.99,14.62
464,64.017,74.991,14.62
464,64.015,74.991,14.62
464,64.014,74.991,14.63
464,64.013,74.991,14.63
464,64.011,74.991,14.63
464,64.01,74.991,14.63
464,64.008,74.991,14.63
464,64.007,74.991,14.64
464,64.005,74.991,14.64
464,64.004,74.991,14.64
464,64.003,74.991,14.64
464,64.001,74.991,14.64
464,64,74.991,14.65
464,63.998,74.991,14.65
464,63.997,74.991,14.65
464,63.995,74.991,14.65
464,63.994,74.991,14.65
464,63.993,74.991,14.66
464,63.991,74.991,14.66
464,63.99,74.992,14.66
464,63.988,74.992,14.66
464,63.987,74.992,14.66
464,63.985,74.992,14.67
464,63.984,74.992,14.67
464,63.983,74.992,14.67
